date,year,month,week,category,brand,region,units_sold,avg_price,discount_pct,revenue
2024-06-03,2024,6,23,Wearables,Fitbit,Latin America,31,247.98,0.027,7479.91
2024-06-03,2024,6,23,Wearables,Garmin,North America,86,274.96,0.045,22582.62
2024-06-03,2024,6,23,Wearables,Garmin,Europe,68,268.31,0.181,14942.55
2024-06-03,2024,6,23,Wearables,Garmin,Asia-Pacific,90,268.92,0.072,22460.59
2024-06-03,2024,6,23,Wearables,Garmin,Latin America,43,266.15,0.098,10322.82
2024-06-03,2024,6,23,Smart Home,Amazon,North America,45,140.15,0.121,5543.44
2024-06-03,2024,6,23,Smart Home,Amazon,Europe,43,155.47,0.036,6444.52
2024-06-03,2024,6,23,Smart Home,Amazon,Asia-Pacific,71,157.72,0.091,10178.95
2024-06-03,2024,6,23,Smart Home,Amazon,Latin America,34,159.45,0.02,5312.98
2024-06-03,2024,6,23,Smart Home,Google,North America,72,147.44,0.014,10467.17
2024-06-03,2024,6,23,Smart Home,Google,Europe,48,148.74,0.064,6682.57
2024-06-03,2024,6,23,Smart Home,Google,Asia-Pacific,83,157.51,0.015,12877.02
2024-06-03,2024,6,23,Smart Home,Google,Latin America,32,148.39,0.006,4720.14
2024-06-03,2024,6,23,Smart Home,Samsung,North America,56,155.11,0.153,7357.26
2024-06-03,2024,6,23,Smart Home,Samsung,Europe,62,153.32,0.081,8736.11
2024-06-03,2024,6,23,Smart Home,Samsung,Asia-Pacific,50,143.08,0.166,5966.28
2024-06-03,2024,6,23,Smart Home,Samsung,Latin America,35,141.26,0.175,4078.89
2024-06-03,2024,6,23,Smart Home,Philips,North America,61,152.89,0.146,7964.48
2024-06-03,2024,6,23,Smart Home,Philips,Europe,56,160.73,0.181,7371.84
2024-06-03,2024,6,23,Smart Home,Philips,Asia-Pacific,55,146.27,0.105,7199.95
2024-06-03,2024,6,23,Smart Home,Philips,Latin America,30,158.43,0.161,3987.57
2024-06-03,2024,6,23,Gaming,Sony,North America,49,461.19,0.153,19140.83
2024-06-03,2024,6,23,Gaming,Sony,Europe,32,444.4,0.166,11860.03
2024-06-03,2024,6,23,Gaming,Sony,Asia-Pacific,53,462.6,0.197,19687.78
2024-06-03,2024,6,23,Gaming,Sony,Latin America,26,446.37,0.088,10584.44
2024-06-03,2024,6,23,Gaming,Microsoft,North America,35,447.53,0.034,15130.87
2024-06-03,2024,6,23,Gaming,Microsoft,Europe,37,502.61,0.085,17015.91
2024-06-03,2024,6,23,Gaming,Microsoft,Asia-Pacific,54,442.43,0.028,23222.39
2024-06-03,2024,6,23,Gaming,Microsoft,Latin America,20,432.5,0.123,7586.05
2024-06-03,2024,6,23,Gaming,Nintendo,North America,42,438.53,0.014,18160.28
2024-06-03,2024,6,23,Gaming,Nintendo,Europe,37,458.12,0.185,13814.74
2024-06-03,2024,6,23,Gaming,Nintendo,Asia-Pacific,50,437.25,0.143,18736.17
2024-06-03,2024,6,23,Gaming,Nintendo,Latin America,18,441.27,0.161,6664.12
2024-06-03,2024,6,23,Gaming,Razer,North America,38,447.01,0.128,14812.1
2024-06-03,2024,6,23,Gaming,Razer,Europe,39,448.13,0.148,14890.63
2024-06-03,2024,6,23,Gaming,Razer,Asia-Pacific,48,459.17,0.045,21048.38
2024-06-03,2024,6,23,Gaming,Razer,Latin America,23,456.18,0.05,9967.63
2024-06-10,2024,6,24,Smartphones,Apple,North America,96,870.58,0.168,69534.93
2024-06-10,2024,6,24,Smartphones,Apple,Europe,81,857.89,0.171,57606.58
2024-06-10,2024,6,24,Smartphones,Apple,Asia-Pacific,113,845.98,0.064,89477.93
2024-06-10,2024,6,24,Smartphones,Apple,Latin America,54,881.71,0.13,41422.81
2024-06-10,2024,6,24,Smartphones,Samsung,North America,91,849.13,0.041,74102.81
2024-06-10,2024,6,24,Smartphones,Samsung,Europe,81,904.32,0.133,63507.41
2024-06-10,2024,6,24,Smartphones,Samsung,Asia-Pacific,112,842.11,0.111,83847.58
2024-06-10,2024,6,24,Smartphones,Samsung,Latin America,57,894.59,0.046,48645.87
2024-06-10,2024,6,24,Smartphones,Google,North America,101,849.44,0.186,69835.99
2024-06-10,2024,6,24,Smartphones,Google,Europe,81,808.29,0.098,59055.15
2024-06-10,2024,6,24,Smartphones,Google,Asia-Pacific,97,826.51,0.033,77526.21
2024-06-10,2024,6,24,Smartphones,Google,Latin America,49,883.05,0.071,40197.54
2024-06-10,2024,6,24,Smartphones,OnePlus,North America,61,873.41,0.085,48749.14
2024-06-10,2024,6,24,Smartphones,OnePlus,Europe,80,878.75,0.17,58348.84
2024-06-10,2024,6,24,Smartphones,OnePlus,Asia-Pacific,120,842.27,0.007,100364.79
2024-06-10,2024,6,24,Smartphones,OnePlus,Latin America,54,816.99,0.083,40455.86
2024-06-10,2024,6,24,Laptops,Apple,North America,40,1090.19,0.178,35845.46
2024-06-10,2024,6,24,Laptops,Apple,Europe,32,1071.14,0.181,28072.39
2024-06-10,2024,6,24,Laptops,Apple,Asia-Pacific,50,1130.95,0.197,45407.49
2024-06-10,2024,6,24,Laptops,Apple,Latin America,20,1033.33,0.2,16533.2
2024-06-10,2024,6,24,Laptops,Dell,North America,45,1096.02,0.067,46016.3
2024-06-10,2024,6,24,Laptops,Dell,Europe,34,1158.12,0.098,35517.34
2024-06-10,2024,6,24,Laptops,Dell,Asia-Pacific,43,1016.54,0.051,41482.05
2024-06-10,2024,6,24,Laptops,Dell,Latin America,24,1117.86,0.125,23475.05
2024-06-10,2024,6,24,Laptops,HP,North America,39,1099.02,0.19,34717.95
2024-06-10,2024,6,24,Laptops,HP,Europe,27,1105.6,0.042,28597.35
2024-06-10,2024,6,24,Laptops,HP,Asia-Pacific,36,1141.23,0.116,36318.46
2024-06-10,2024,6,24,Laptops,HP,Latin America,25,1035.52,0.057,24412.34
2024-06-10,2024,6,24,Laptops,Lenovo,North America,43,1074.28,0.009,45778.3
2024-06-10,2024,6,24,Laptops,Lenovo,Europe,34,1115.58,0.037,36526.22
2024-06-10,2024,6,24,Laptops,Lenovo,Asia-Pacific,42,1217.77,0.06,48077.57
2024-06-10,2024,6,24,Laptops,Lenovo,Latin America,20,1153.69,0.186,18782.15
2024-06-10,2024,6,24,Laptops,Microsoft,North America,39,1141.55,0.158,37486.28
2024-06-10,2024,6,24,Laptops,Microsoft,Europe,30,1167.77,0.189,28411.96
2024-06-10,2024,6,24,Laptops,Microsoft,Asia-Pacific,48,1050.32,0.121,44315.25
2024-06-10,2024,6,24,Laptops,Microsoft,Latin America,18,1179.67,0.077,19599.04
2024-06-10,2024,6,24,Tablets,Apple,North America,36,606.41,0.127,19058.23
2024-06-10,2024,6,24,Tablets,Apple,Europe,31,653.06,0.197,16256.65
2024-06-10,2024,6,24,Tablets,Apple,Asia-Pacific,43,597.18,0.007,25499.07
2024-06-10,2024,6,24,Tablets,Apple,Latin America,16,645.81,0.132,8969.02
2024-06-10,2024,6,24,Tablets,Samsung,North America,26,590.46,0.063,14384.8
2024-06-10,2024,6,24,Tablets,Samsung,Europe,30,616.63,0.184,15095.07
2024-06-10,2024,6,24,Tablets,Samsung,Asia-Pacific,31,612.57,0.151,16122.28
2024-06-10,2024,6,24,Tablets,Samsung,Latin America,18,573.2,0.108,9203.23
2024-06-10,2024,6,24,Tablets,Lenovo,North America,35,565.08,0.053,18729.45
2024-06-10,2024,6,24,Tablets,Lenovo,Europe,26,639.85,0.141,14290.35
2024-06-10,2024,6,24,Tablets,Lenovo,Asia-Pacific,44,619.72,0.144,23341.0
2024-06-10,2024,6,24,Tablets,Lenovo,Latin America,18,574.55,0.089,9421.51
2024-06-10,2024,6,24,Tablets,Microsoft,North America,31,635.27,0.194,15872.85
2024-06-10,2024,6,24,Tablets,Microsoft,Europe,27,676.55,0.127,15947.07
2024-06-10,2024,6,24,Tablets,Microsoft,Asia-Pacific,47,582.11,0.184,22324.93
2024-06-10,2024,6,24,Tablets,Microsoft,Latin America,20,602.97,0.084,11046.33
2024-06-10,2024,6,24,Wearables,Apple,North America,73,271.31,0.113,17567.79
2024-06-10,2024,6,24,Wearables,Apple,Europe,62,284.97,0.079,16272.23
2024-06-10,2024,6,24,Wearables,Apple,Asia-Pacific,73,280.1,0.147,17441.37
2024-06-10,2024,6,24,Wearables,Apple,Latin America,38,277.28,0.196,8471.5
2024-06-10,2024,6,24,Wearables,Samsung,North America,87,290.11,0.173,20873.02
2024-06-10,2024,6,24,Wearables,Samsung,Europe,74,290.77,0.07,20010.64
2024-06-10,2024,6,24,Wearables,Samsung,Asia-Pacific,80,277.34,0.126,19391.68
2024-06-10,2024,6,24,Wearables,Samsung,Latin America,41,280.52,0.051,10914.72
2024-06-10,2024,6,24,Wearables,Fitbit,North America,76,252.94,0.072,17839.16
2024-06-10,2024,6,24,Wearables,Fitbit,Europe,60,279.86,0.01,16623.57
2024-06-10,2024,6,24,Wearables,Fitbit,Asia-Pacific,90,282.33,0.004,25308.47
2024-06-10,2024,6,24,Wearables,Fitbit,Latin America,38,271.64,0.072,9579.02
2024-06-10,2024,6,24,Wearables,Garmin,North America,65,272.28,0.158,14901.65
2024-06-10,2024,6,24,Wearables,Garmin,Europe,55,308.15,0.162,14202.81
2024-06-10,2024,6,24,Wearables,Garmin,Asia-Pacific,76,288.54,0.004,21841.33
2024-06-10,2024,6,24,Wearables,Garmin,Latin America,45,279.42,0.121,11052.57
2024-06-10,2024,6,24,Smart Home,Amazon,North America,64,145.35,0.027,9051.08
2024-06-10,2024,6,24,Smart Home,Amazon,Europe,49,150.74,0.193,5960.6
2024-06-10,2024,6,24,Smart Home,Amazon,Asia-Pacific,56,148.24,0.12,7305.45
2024-06-10,2024,6,24,Smart Home,Amazon,Latin America,32,147.41,0.101,4240.79
2024-06-10,2024,6,24,Smart Home,Google,North America,67,161.13,0.159,9079.07
2024-06-10,2024,6,24,Smart Home,Google,Europe,48,152.49,0.132,6353.44
2024-06-10,2024,6,24,Smart Home,Google,Asia-Pacific,80,153.31,0.074,11356.86
2024-06-10,2024,6,24,Smart Home,Google,Latin America,32,151.12,0.048,4603.78
2024-06-10,2024,6,24,Smart Home,Samsung,North America,59,151.06,0.174,7361.98
2024-06-10,2024,6,24,Smart Home,Samsung,Europe,53,149.02,0.099,7116.05
2024-06-10,2024,6,24,Smart Home,Samsung,Asia-Pacific,77,152.76,0.055,11115.77
2024-06-10,2024,6,24,Smart Home,Samsung,Latin America,37,147.84,0.153,4633.22
2024-06-10,2024,6,24,Smart Home,Philips,North America,58,144.15,0.038,8043.25
2024-06-10,2024,6,24,Smart Home,Philips,Europe,52,139.07,0.125,6327.8
2024-06-10,2024,6,24,Smart Home,Philips,Asia-Pacific,62,138.19,0.155,7239.77
2024-06-10,2024,6,24,Smart Home,Philips,Latin America,34,153.76,0.117,4616.28
2024-06-10,2024,6,24,Gaming,Sony,North America,40,453.59,0.072,16837.3
2024-06-10,2024,6,24,Gaming,Sony,Europe,37,448.12,0.102,14889.25
2024-06-10,2024,6,24,Gaming,Sony,Asia-Pacific,51,443.05,0.119,19906.7
2024-06-10,2024,6,24,Gaming,Sony,Latin America,21,479.81,0.129,8776.23
2024-06-10,2024,6,24,Gaming,Microsoft,North America,35,431.09,0.05,14333.9
2024-06-10,2024,6,24,Gaming,Microsoft,Europe,31,490.04,0.108,13550.58
2024-06-10,2024,6,24,Gaming,Microsoft,Asia-Pacific,52,485.07,0.013,24895.94
2024-06-10,2024,6,24,Gaming,Microsoft,Latin America,27,466.94,0.048,12002.17
2024-06-10,2024,6,24,Gaming,Nintendo,North America,39,453.24,0.188,14353.11
2024-06-10,2024,6,24,Gaming,Nintendo,Europe,34,436.72,0.099,13378.37
2024-06-10,2024,6,24,Gaming,Nintendo,Asia-Pacific,45,417.75,0.031,18215.89
2024-06-10,2024,6,24,Gaming,Nintendo,Latin America,18,435.88,0.065,7335.92
2024-06-10,2024,6,24,Gaming,Razer,North America,34,437.05,0.053,14072.27
2024-06-10,2024,6,24,Gaming,Razer,Europe,41,408.6,0.182,13703.67
2024-06-10,2024,6,24,Gaming,Razer,Asia-Pacific,43,443.0,0.178,15658.17
2024-06-10,2024,6,24,Gaming,Razer,Latin America,20,443.02,0.068,8257.82
2024-06-17,2024,6,25,Smartphones,Apple,North America,98,807.46,0.179,64966.89
2024-06-17,2024,6,25,Smartphones,Apple,Europe,85,939.83,0.116,70618.74
2024-06-17,2024,6,25,Smartphones,Apple,Asia-Pacific,105,827.87,0.148,74061.38
2024-06-17,2024,6,25,Smartphones,Apple,Latin America,55,812.28,0.004,44496.75
2024-06-17,2024,6,25,Smartphones,Samsung,North America,116,835.04,0.096,87565.93
2024-06-17,2024,6,25,Smartphones,Samsung,Europe,75,806.03,0.095,54709.56
2024-06-17,2024,6,25,Smartphones,Samsung,Asia-Pacific,120,786.97,0.094,85559.72
2024-06-17,2024,6,25,Smartphones,Samsung,Latin America,55,890.24,0.064,45829.66
2024-06-17,2024,6,25,Smartphones,Google,North America,96,869.02,0.022,81590.81
2024-06-17,2024,6,25,Smartphones,Google,Europe,92,874.75,0.025,78465.41
2024-06-17,2024,6,25,Smartphones,Google,Asia-Pacific,123,880.22,0.089,98631.55
2024-06-17,2024,6,25,Smartphones,Google,Latin America,42,872.14,0.087,33442.99
2024-06-17,2024,6,25,Smartphones,OnePlus,North America,93,817.71,0.011,75210.5
2024-06-17,2024,6,25,Smartphones,OnePlus,Europe,72,820.99,0.12,52017.98
2024-06-17,2024,6,25,Smartphones,OnePlus,Asia-Pacific,118,837.45,0.168,82217.74
2024-06-17,2024,6,25,Smartphones,OnePlus,Latin America,59,881.76,0.13,45260.96
2024-06-17,2024,6,25,Laptops,Apple,North America,40,1146.53,0.173,37927.1
2024-06-17,2024,6,25,Laptops,Apple,Europe,23,1102.4,0.003,25279.15
2024-06-17,2024,6,25,Laptops,Apple,Asia-Pacific,46,1055.75,0.171,40259.99
2024-06-17,2024,6,25,Laptops,Apple,Latin America,20,1119.92,0.126,19576.28
2024-06-17,2024,6,25,Laptops,Dell,North America,41,1061.17,0.157,36677.13
2024-06-17,2024,6,25,Laptops,Dell,Europe,34,1031.46,0.13,30510.55
2024-06-17,2024,6,25,Laptops,Dell,Asia-Pacific,47,1059.26,0.009,49337.23
2024-06-17,2024,6,25,Laptops,Dell,Latin America,20,1133.52,0.089,20652.81
2024-06-17,2024,6,25,Laptops,HP,North America,49,1079.19,0.199,42356.97
2024-06-17,2024,6,25,Laptops,HP,Europe,32,1140.85,0.09,33221.7
2024-06-17,2024,6,25,Laptops,HP,Asia-Pacific,52,1013.38,0.011,52115.89
2024-06-17,2024,6,25,Laptops,HP,Latin America,29,1071.92,0.15,26422.91
2024-06-17,2024,6,25,Laptops,Lenovo,North America,37,1060.7,0.193,31671.38
2024-06-17,2024,6,25,Laptops,Lenovo,Europe,32,1135.8,0.128,31693.44
2024-06-17,2024,6,25,Laptops,Lenovo,Asia-Pacific,46,1034.03,0.176,39193.96
2024-06-17,2024,6,25,Laptops,Lenovo,Latin America,19,1172.66,0.026,21701.3
2024-06-17,2024,6,25,Laptops,Microsoft,North America,33,1139.71,0.098,33924.7
2024-06-17,2024,6,25,Laptops,Microsoft,Europe,36,1089.23,0.149,33369.79
2024-06-17,2024,6,25,Laptops,Microsoft,Asia-Pacific,44,1139.58,0.067,46781.96
2024-06-17,2024,6,25,Laptops,Microsoft,Latin America,19,1056.47,0.188,16299.19
2024-06-17,2024,6,25,Tablets,Apple,North America,37,606.25,0.042,21488.97
2024-06-17,2024,6,25,Tablets,Apple,Europe,29,586.53,0.194,13709.49
2024-06-17,2024,6,25,Tablets,Apple,Asia-Pacific,47,621.09,0.067,27235.38
2024-06-17,2024,6,25,Tablets,Apple,Latin America,22,619.9,0.19,11046.54
2024-06-17,2024,6,25,Tablets,Samsung,North America,33,582.95,0.032,18621.61
2024-06-17,2024,6,25,Tablets,Samsung,Europe,30,607.87,0.106,16302.98
2024-06-17,2024,6,25,Tablets,Samsung,Asia-Pacific,35,578.76,0.095,18332.13
2024-06-17,2024,6,25,Tablets,Samsung,Latin America,14,603.85,0.176,6966.05
2024-06-17,2024,6,25,Tablets,Lenovo,North America,23,620.76,0.111,12692.73
2024-06-17,2024,6,25,Tablets,Lenovo,Europe,33,617.3,0.173,16846.82
2024-06-17,2024,6,25,Tablets,Lenovo,Asia-Pacific,36,584.45,0.085,19251.88
2024-06-17,2024,6,25,Tablets,Lenovo,Latin America,16,630.38,0.185,8220.12
2024-06-17,2024,6,25,Tablets,Microsoft,North America,34,591.32,0.158,16928.33
2024-06-17,2024,6,25,Tablets,Microsoft,Europe,28,645.61,0.136,15618.55
2024-06-17,2024,6,25,Tablets,Microsoft,Asia-Pacific,35,649.04,0.128,19808.58
2024-06-17,2024,6,25,Tablets,Microsoft,Latin America,18,556.98,0.161,8411.58
2024-06-17,2024,6,25,Wearables,Apple,North America,68,296.76,0.009,19998.25
2024-06-17,2024,6,25,Wearables,Apple,Europe,70,276.26,0.08,17791.15
2024-06-17,2024,6,25,Wearables,Apple,Asia-Pacific,90,286.3,0.096,23293.54
2024-06-17,2024,6,25,Wearables,Apple,Latin America,43,270.88,0.105,10424.69
2024-06-17,2024,6,25,Wearables,Samsung,North America,78,290.01,0.084,20720.36
2024-06-17,2024,6,25,Wearables,Samsung,Europe,55,315.41,0.117,15318.0
2024-06-17,2024,6,25,Wearables,Samsung,Asia-Pacific,64,297.24,0.086,17387.32
2024-06-17,2024,6,25,Wearables,Samsung,Latin America,34,299.02,0.137,8773.9
2024-06-17,2024,6,25,Wearables,Fitbit,North America,74,270.29,0.035,19301.58
2024-06-17,2024,6,25,Wearables,Fitbit,Europe,68,282.5,0.015,18921.52
2024-06-17,2024,6,25,Wearables,Fitbit,Asia-Pacific,72,285.63,0.012,20318.91
2024-06-17,2024,6,25,Wearables,Fitbit,Latin America,37,275.62,0.011,10085.82
2024-06-17,2024,6,25,Wearables,Garmin,North America,70,277.97,0.013,19205.09
2024-06-17,2024,6,25,Wearables,Garmin,Europe,64,301.31,0.062,18088.37
2024-06-17,2024,6,25,Wearables,Garmin,Asia-Pacific,82,277.85,0.042,21826.76
2024-06-17,2024,6,25,Wearables,Garmin,Latin America,40,270.63,0.036,10435.4
2024-06-17,2024,6,25,Smart Home,Amazon,North America,69,149.37,0.143,8832.78
2024-06-17,2024,6,25,Smart Home,Amazon,Europe,51,145.16,0.056,6988.39
2024-06-17,2024,6,25,Smart Home,Amazon,Asia-Pacific,65,149.16,0.076,8958.5
2024-06-17,2024,6,25,Smart Home,Amazon,Latin America,29,147.39,0.122,3752.88
2024-06-17,2024,6,25,Smart Home,Google,North America,67,155.82,0.035,10074.76
2024-06-17,2024,6,25,Smart Home,Google,Europe,54,144.86,0.053,7407.94
2024-06-17,2024,6,25,Smart Home,Google,Asia-Pacific,69,168.4,0.108,10364.44
2024-06-17,2024,6,25,Smart Home,Google,Latin America,21,143.74,0.181,2472.22
2024-06-17,2024,6,25,Smart Home,Samsung,North America,58,163.27,0.118,8352.34
2024-06-17,2024,6,25,Smart Home,Samsung,Europe,53,151.41,0.029,7791.88
2024-06-17,2024,6,25,Smart Home,Samsung,Asia-Pacific,75,139.55,0.113,9283.77
2024-06-17,2024,6,25,Smart Home,Samsung,Latin America,42,140.56,0.199,4728.83
2024-06-17,2024,6,25,Smart Home,Philips,North America,54,146.44,0.086,7227.8
2024-06-17,2024,6,25,Smart Home,Philips,Europe,43,153.24,0.031,6385.1
2024-06-17,2024,6,25,Smart Home,Philips,Asia-Pacific,52,143.85,0.165,6245.75
2024-06-17,2024,6,25,Smart Home,Philips,Latin America,30,148.55,0.096,4028.66
2024-06-17,2024,6,25,Gaming,Sony,North America,47,431.57,0.177,16693.5
2024-06-17,2024,6,25,Gaming,Sony,Europe,34,460.31,0.1,14085.45
2024-06-17,2024,6,25,Gaming,Sony,Asia-Pacific,43,463.5,0.096,18017.29
2024-06-17,2024,6,25,Gaming,Sony,Latin America,21,471.33,0.156,8353.78
2024-06-17,2024,6,25,Gaming,Microsoft,North America,45,454.45,0.163,17117.01
2024-06-17,2024,6,25,Gaming,Microsoft,Europe,34,413.61,0.095,12726.73
2024-06-17,2024,6,25,Gaming,Microsoft,Asia-Pacific,54,474.18,0.199,20510.03
2024-06-17,2024,6,25,Gaming,Microsoft,Latin America,18,434.93,0.08,7202.4
2024-06-17,2024,6,25,Gaming,Nintendo,North America,34,484.2,0.066,15376.4
2024-06-17,2024,6,25,Gaming,Nintendo,Europe,36,467.92,0.123,14773.05
2024-06-17,2024,6,25,Gaming,Nintendo,Asia-Pacific,54,478.4,0.131,22449.26
2024-06-17,2024,6,25,Gaming,Nintendo,Latin America,21,479.19,0.102,9036.64
2024-06-17,2024,6,25,Gaming,Razer,North America,40,440.66,0.191,14259.74
2024-06-17,2024,6,25,Gaming,Razer,Europe,34,420.08,0.097,12897.17
2024-06-17,2024,6,25,Gaming,Razer,Asia-Pacific,55,430.64,0.176,19516.63
2024-06-17,2024,6,25,Gaming,Razer,Latin America,17,444.36,0.172,6254.87
2024-06-24,2024,6,26,Smartphones,Apple,North America,103,859.96,0.105,79275.52
2024-06-24,2024,6,26,Smartphones,Apple,Europe,77,857.99,0.098,59590.64
2024-06-24,2024,6,26,Smartphones,Apple,Asia-Pacific,111,909.87,0.077,93218.62
2024-06-24,2024,6,26,Smartphones,Apple,Latin America,52,842.57,0.004,43638.34
2024-06-24,2024,6,26,Smartphones,Samsung,North America,80,897.38,0.157,60519.39
2024-06-24,2024,6,26,Smartphones,Samsung,Europe,66,811.03,0.191,43304.2
2024-06-24,2024,6,26,Smartphones,Samsung,Asia-Pacific,105,864.69,0.15,77173.82
2024-06-24,2024,6,26,Smartphones,Samsung,Latin America,58,867.49,0.044,48100.73
2024-06-24,2024,6,26,Smartphones,Google,North America,95,840.58,0.004,79535.94
2024-06-24,2024,6,26,Smartphones,Google,Europe,86,851.73,0.179,60137.07
2024-06-24,2024,6,26,Smartphones,Google,Asia-Pacific,106,853.91,0.014,89247.2
2024-06-24,2024,6,26,Smartphones,Google,Latin America,44,815.43,0.05,34084.87
2024-06-24,2024,6,26,Smartphones,OnePlus,North America,92,815.23,0.198,60150.96
2024-06-24,2024,6,26,Smartphones,OnePlus,Europe,86,879.29,0.106,67603.49
2024-06-24,2024,6,26,Smartphones,OnePlus,Asia-Pacific,127,877.74,0.044,106567.99
2024-06-24,2024,6,26,Smartphones,OnePlus,Latin America,52,856.54,0.116,39373.51
2024-06-24,2024,6,26,Laptops,Apple,North America,32,1169.22,0.132,32476.17
2024-06-24,2024,6,26,Laptops,Apple,Europe,35,1104.1,0.065,36131.66
2024-06-24,2024,6,26,Laptops,Apple,Asia-Pacific,43,1141.81,0.169,40800.32
2024-06-24,2024,6,26,Laptops,Apple,Latin America,22,1094.55,0.044,23020.52
2024-06-24,2024,6,26,Laptops,Dell,North America,40,1104.79,0.139,38049.07
2024-06-24,2024,6,26,Laptops,Dell,Europe,38,1126.04,0.092,38852.8
2024-06-24,2024,6,26,Laptops,Dell,Asia-Pacific,42,1092.06,0.19,37151.97
2024-06-24,2024,6,26,Laptops,Dell,Latin America,17,1183.66,0.16,16902.67
2024-06-24,2024,6,26,Laptops,HP,North America,39,1099.97,0.189,34790.8
2024-06-24,2024,6,26,Laptops,HP,Europe,31,1034.34,0.2,25651.62
2024-06-24,2024,6,26,Laptops,HP,Asia-Pacific,48,1095.3,0.043,50313.87
2024-06-24,2024,6,26,Laptops,HP,Latin America,22,1056.43,0.127,20289.8
2024-06-24,2024,6,26,Laptops,Lenovo,North America,47,1123.2,0.175,43551.98
2024-06-24,2024,6,26,Laptops,Lenovo,Europe,39,1152.31,0.058,42333.66
2024-06-24,2024,6,26,Laptops,Lenovo,Asia-Pacific,46,1122.63,0.165,43120.34
2024-06-24,2024,6,26,Laptops,Lenovo,Latin America,24,1092.17,0.032,25373.33
2024-06-24,2024,6,26,Laptops,Microsoft,North America,46,1019.44,0.135,40563.33
2024-06-24,2024,6,26,Laptops,Microsoft,Europe,32,1225.14,0.083,35950.62
2024-06-24,2024,6,26,Laptops,Microsoft,Asia-Pacific,46,1141.67,0.054,49681.01
2024-06-24,2024,6,26,Laptops,Microsoft,Latin America,20,1056.61,0.081,19420.5
2024-06-24,2024,6,26,Tablets,Apple,North America,35,651.62,0.171,18906.77
2024-06-24,2024,6,26,Tablets,Apple,Europe,30,617.02,0.068,17251.89
2024-06-24,2024,6,26,Tablets,Apple,Asia-Pacific,35,573.69,0.166,16746.04
2024-06-24,2024,6,26,Tablets,Apple,Latin America,21,643.38,0.142,11592.38
2024-06-24,2024,6,26,Tablets,Samsung,North America,39,628.41,0.191,19827.11
2024-06-24,2024,6,26,Tablets,Samsung,Europe,26,628.75,0.063,15317.55
2024-06-24,2024,6,26,Tablets,Samsung,Asia-Pacific,37,629.44,0.023,22753.67
2024-06-24,2024,6,26,Tablets,Samsung,Latin America,20,608.2,0.182,9950.09
2024-06-24,2024,6,26,Tablets,Lenovo,North America,39,609.29,0.081,21837.55
2024-06-24,2024,6,26,Tablets,Lenovo,Europe,28,607.58,0.081,15634.33
2024-06-24,2024,6,26,Tablets,Lenovo,Asia-Pacific,38,576.4,0.141,18814.75
2024-06-24,2024,6,26,Tablets,Lenovo,Latin America,17,676.09,0.151,9757.95
